Transaction ID,Visit Count,Total Spent,Average Order Value,First Visit,Last Visit,Customer Age,Purchase Frequency,Recency,Customer Segment
T1034,1,6.38,6.38,2024-02-01 11:35:00,2024-02-01 11:35:00,0,inf,29,Loyal
T1035,1,13.46,13.46,2024-02-05 19:43:00,2024-02-05 19:43:00,0,inf,24,Loyal
T1036,1,22.55,22.55,2024-02-01 13:52:00,2024-02-01 13:52:00,0,inf,29,Loyal
T1037,1,34.4,34.4,2024-01-23 08:22:00,2024-01-23 08:22:00,0,inf,38,Regular
T1038,1,20.97,20.97,2024-02-02 13:47:00,2024-02-02 13:47:00,0,inf,28,Loyal
T1039,1,14.68,14.68,2024-02-29 12:52:00,2024-02-29 12:52:00,0,inf,1,Loyal
T1040,1,7.03,7.03,2024-02-13 09:00:00,2024-02-13 09:00:00,0,inf,17,Loyal
T1041,1,22.84,22.84,2024-02-18 11:44:00,2024-02-18 11:44:00,0,inf,12,Loyal
T1042,1,3.15,3.15,2024-02-09 13:26:00,2024-02-09 13:26:00,0,inf,21,Loyal
T1043,1,8.97,8.97,2024-02-23 10:17:00,2024-02-23 10:17:00,0,inf,7,Loyal
T1044,1,7.86,7.86,2024-02-29 16:10:00,2024-02-29 16:10:00,0,inf,1,Loyal
T1045,1,16.46,16.46,2024-01-13 16:49:00,2024-01-13 16:49:00,0,inf,48,Regular
T1046,1,4.07,4.07,2024-02-09 12:37:00,2024-02-09 12:37:00,0,inf,21,Loyal
T1047,1,21.78,21.78,2024-01-18 20:35:00,2024-01-18 20:35:00,0,inf,42,Regular
T1048,1,19.7,19.7,2024-02-20 10:48:00,2024-02-20 10:48:00,0,inf,10,Loyal
T1049,1,29.32,29.32,2024-02-08 06:33:00,2024-02-08 06:33:00,0,inf,22,Loyal
T1050,1,16.48,16.48,2024-01-21 09:25:00,2024-01-21 09:25:00,0,inf,40,Regular
T1051,1,6.12,6.12,2024-02-15 14:39:00,2024-02-15 14:39:00,0,inf,15,Loyal
T1052,1,11.04,11.04,2024-01-07 06:13:00,2024-01-07 06:13:00,0,inf,54,Regular
T1053,1,19.74,19.74,2024-01-23 17:25:00,2024-01-23 17:25:00,0,inf,37,Regular
T1054,1,7.96,7.96,2024-01-04 06:20:00,2024-01-04 06:20:00,0,inf,57,Regular
T1055,1,42.25,42.25,2024-01-04 15:09:00,2024-01-04 15:09:00,0,inf,57,Regular
T1056,1,2.66,2.66,2024-01-30 17:28:00,2024-01-30 17:28:00,0,inf,30,Loyal
T1057,1,4.61,4.61,2024-02-20 19:26:00,2024-02-20 19:26:00,0,inf,9,Loyal
T1058,1,25.05,25.05,2024-02-18 14:50:00,2024-02-18 14:50:00,0,inf,12,Loyal
T1059,1,28.44,28.44,2024-02-13 08:24:00,2024-02-13 08:24:00,0,inf,17,Loyal
T1060,1,34.6,34.6,2024-02-23 17:19:00,2024-02-23 17:19:00,0,inf,6,Loyal
T1061,1,11.16,11.16,2024-02-02 07:13:00,2024-02-02 07:13:00,0,inf,28,Loyal
T1062,1,14.2,14.2,2024-01-08 15:42:00,2024-01-08 15:42:00,0,inf,53,Regular
T1063,1,22.8,22.8,2024-02-22 18:13:00,2024-02-22 18:13:00,0,inf,7,Loyal
T1064,1,8.38,8.38,2024-01-21 13:49:00,2024-01-21 13:49:00,0,inf,40,Regular
T1065,1,9.46,9.46,2024-01-14 17:54:00,2024-01-14 17:54:00,0,inf,46,Regular
T1066,1,13.0,13.0,2024-02-28 14:52:00,2024-02-28 14:52:00,0,inf,2,Loyal
T1067,1,42.35,42.35,2024-01-12 16:14:00,2024-01-12 16:14:00,0,inf,49,Regular
T1068,1,19.2,19.2,2024-01-17 16:52:00,2024-01-17 16:52:00,0,inf,44,Regular
T1069,1,19.2,19.2,2024-01-24 13:13:00,2024-01-24 13:13:00,0,inf,37,Regular
T1070,1,7.64,7.64,2024-01-28 06:13:00,2024-01-28 06:13:00,0,inf,33,Regular
T1071,1,11.66,11.66,2024-02-08 20:37:00,2024-02-08 20:37:00,0,inf,21,Loyal
T1072,1,8.0,8.0,2024-01-11 17:34:00,2024-01-11 17:34:00,0,inf,49,Regular
T1073,1,7.16,7.16,2024-02-16 20:11:00,2024-02-16 20:11:00,0,inf,13,Loyal
T1074,1,31.95,31.95,2024-01-14 14:15:00,2024-01-14 14:15:00,0,inf,47,Regular
T1075,1,3.58,3.58,2024-01-27 07:42:00,2024-01-27 07:42:00,0,inf,34,Regular
T1076,1,14.96,14.96,2024-02-01 08:37:00,2024-02-01 08:37:00,0,inf,29,Loyal
T1077,1,5.26,5.26,2024-01-06 10:44:00,2024-01-06 10:44:00,0,inf,55,Regular
T1078,1,21.2,21.2,2024-02-06 19:28:00,2024-02-06 19:28:00,0,inf,23,Loyal
T1079,1,22.85,22.85,2024-01-18 09:43:00,2024-01-18 09:43:00,0,inf,43,Regular
T1080,1,27.04,27.04,2024-02-23 13:22:00,2024-02-23 13:22:00,0,inf,7,Loyal
T1081,1,19.6,19.6,2024-01-29 15:46:00,2024-01-29 15:46:00,0,inf,32,Regular
T1082,1,19.32,19.32,2024-01-14 12:45:00,2024-01-14 12:45:00,0,inf,47,Regular
T1083,1,11.26,11.26,2024-02-24 17:28:00,2024-02-24 17:28:00,0,inf,5,Loyal
T1084,1,8.6,8.6,2024-01-22 16:58:00,2024-01-22 16:58:00,0,inf,39,Regular
T1085,1,38.15,38.15,2024-01-23 13:47:00,2024-01-23 13:47:00,0,inf,38,Regular
T1086,1,29.52,29.52,2024-01-09 14:31:00,2024-01-09 14:31:00,0,inf,52,Regular
T1087,1,28.7,28.7,2024-02-05 10:43:00,2024-02-05 10:43:00,0,inf,25,Loyal
T1088,1,8.21,8.21,2024-01-29 17:00:00,2024-01-29 17:00:00,0,inf,32,Regular
T1089,1,6.6,6.6,2024-02-19 06:43:00,2024-02-19 06:43:00,0,inf,11,Loyal
T1090,1,41.85,41.85,2024-02-27 08:12:00,2024-02-27 08:12:00,0,inf,3,Loyal
T1091,1,24.44,24.44,2024-02-03 07:03:00,2024-02-03 07:03:00,0,inf,27,Loyal
T1092,1,11.36,11.36,2024-01-23 16:11:00,2024-01-23 16:11:00,0,inf,38,Regular
T1093,1,26.08,26.08,2024-01-10 18:13:00,2024-01-10 18:13:00,0,inf,50,Regular
T1094,1,27.3,27.3,2024-01-15 13:14:00,2024-01-15 13:14:00,0,inf,46,Regular
T1095,1,5.38,5.38,2024-01-29 11:54:00,2024-01-29 11:54:00,0,inf,32,Regular
T1096,1,6.86,6.86,2024-01-26 18:40:00,2024-01-26 18:40:00,0,inf,34,Regular
T1097,1,5.78,5.78,2024-02-22 16:27:00,2024-02-22 16:27:00,0,inf,8,Loyal
T1098,1,19.11,19.11,2024-01-09 12:46:00,2024-01-09 12:46:00,0,inf,52,Regular
T1099,1,12.38,12.38,2024-02-10 17:30:00,2024-02-10 17:30:00,0,inf,19,Loyal
T1100,1,15.74,15.74,2024-02-17 16:04:00,2024-02-17 16:04:00,0,inf,13,Loyal
T1101,1,17.85,17.85,2024-01-13 06:40:00,2024-01-13 06:40:00,0,inf,48,Regular
T1102,1,10.96,10.96,2024-01-17 13:27:00,2024-01-17 13:27:00,0,inf,44,Regular
T1103,1,21.24,21.24,2024-01-06 08:28:00,2024-01-06 08:28:00,0,inf,55,Regular
T1104,1,21.1,21.1,2024-02-04 20:54:00,2024-02-04 20:54:00,0,inf,25,Loyal
T1105,1,2.76,2.76,2024-02-18 07:51:00,2024-02-18 07:51:00,0,inf,12,Loyal
T1106,1,7.59,7.59,2024-01-30 16:50:00,2024-01-30 16:50:00,0,inf,31,Regular
T1107,1,8.12,8.12,2024-02-15 17:24:00,2024-02-15 17:24:00,0,inf,14,Loyal
T1108,1,30.75,30.75,2024-02-03 16:21:00,2024-02-03 16:21:00,0,inf,27,Loyal
T1109,1,20.16,20.16,2024-02-02 08:29:00,2024-02-02 08:29:00,0,inf,28,Loyal
T1110,1,30.65,30.65,2024-02-18 09:36:00,2024-02-18 09:36:00,0,inf,12,Loyal
T1111,1,21.95,21.95,2024-01-04 11:33:00,2024-01-04 11:33:00,0,inf,57,Regular
T1112,1,9.66,9.66,2024-02-06 18:50:00,2024-02-06 18:50:00,0,inf,23,Loyal
T1113,1,13.3,13.3,2024-02-28 06:41:00,2024-02-28 06:41:00,0,inf,2,Loyal
T1114,1,11.0,11.0,2024-02-10 11:17:00,2024-02-10 11:17:00,0,inf,20,Loyal
T1115,1,12.94,12.94,2024-02-19 08:43:00,2024-02-19 08:43:00,0,inf,11,Loyal
T1116,1,4.34,4.34,2024-01-10 19:55:00,2024-01-10 19:55:00,0,inf,50,Regular
T1117,1,18.25,18.25,2024-02-29 09:37:00,2024-02-29 09:37:00,0,inf,1,Loyal
T1118,1,37.4,37.4,2024-01-09 14:19:00,2024-01-09 14:19:00,0,inf,52,Regular
T1119,1,2.69,2.69,2024-01-14 19:17:00,2024-01-14 19:17:00,0,inf,46,Regular
T1120,1,27.28,27.28,2024-01-16 09:17:00,2024-01-16 09:17:00,0,inf,45,Regular
T1121,1,12.28,12.28,2024-02-15 16:24:00,2024-02-15 16:24:00,0,inf,15,Loyal
T1122,1,8.76,8.76,2024-01-12 14:17:00,2024-01-12 14:17:00,0,inf,49,Regular
T1123,1,7.59,7.59,2024-02-11 08:57:00,2024-02-11 08:57:00,0,inf,19,Loyal
T1124,1,9.8,9.8,2024-02-13 12:17:00,2024-02-13 12:17:00,0,inf,17,Loyal
T1125,1,20.88,20.88,2024-01-05 06:39:00,2024-01-05 06:39:00,0,inf,56,Regular
T1126,1,16.68,16.68,2024-01-12 06:39:00,2024-01-12 06:39:00,0,inf,49,Regular
T1127,1,10.95,10.95,2024-01-17 08:50:00,2024-01-17 08:50:00,0,inf,44,Regular
T1128,1,30.72,30.72,2024-01-16 06:47:00,2024-01-16 06:47:00,0,inf,45,Regular
T1129,1,13.65,13.65,2024-02-27 20:27:00,2024-02-27 20:27:00,0,inf,2,Loyal
T1130,1,5.82,5.82,2024-01-02 06:37:00,2024-01-02 06:37:00,0,inf,59,Regular
T1131,1,28.1,28.1,2024-01-19 09:17:00,2024-01-19 09:17:00,0,inf,42,Regular
T1132,1,3.47,3.47,2024-02-17 13:12:00,2024-02-17 13:12:00,0,inf,13,Loyal
T1133,1,4.68,4.68,2024-02-06 13:37:00,2024-02-06 13:37:00,0,inf,24,Loyal
T1134,1,15.28,15.28,2024-01-04 13:36:00,2024-01-04 13:36:00,0,inf,57,Regular
T1135,1,6.58,6.58,2024-01-21 10:50:00,2024-01-21 10:50:00,0,inf,40,Regular
T1136,1,14.52,14.52,2024-02-09 20:06:00,2024-02-09 20:06:00,0,inf,20,Loyal
T1137,1,26.85,26.85,2024-01-15 12:41:00,2024-01-15 12:41:00,0,inf,46,Regular
T1138,1,9.12,9.12,2024-01-06 16:03:00,2024-01-06 16:03:00,0,inf,55,Regular
T1139,1,8.68,8.68,2024-01-13 11:49:00,2024-01-13 11:49:00,0,inf,48,Regular
T1140,1,9.75,9.75,2024-01-24 12:41:00,2024-01-24 12:41:00,0,inf,37,Regular
T1141,1,33.55,33.55,2024-02-09 15:10:00,2024-02-09 15:10:00,0,inf,21,Loyal
T1142,1,17.01,17.01,2024-02-17 19:01:00,2024-02-17 19:01:00,0,inf,12,Loyal
T1143,1,28.4,28.4,2024-01-29 07:47:00,2024-01-29 07:47:00,0,inf,32,Regular
T1144,1,6.7,6.7,2024-01-16 09:44:00,2024-01-16 09:44:00,0,inf,45,Regular
T1145,1,23.85,23.85,2024-01-25 06:25:00,2024-01-25 06:25:00,0,inf,36,Regular
T1146,1,10.42,10.42,2024-01-06 20:02:00,2024-01-06 20:02:00,0,inf,54,Regular
T1147,1,13.2,13.2,2024-01-01 11:24:00,2024-01-01 11:24:00,0,inf,60,Regular
T1148,1,9.02,9.02,2024-02-08 19:52:00,2024-02-08 19:52:00,0,inf,21,Loyal
T1149,1,6.64,6.64,2024-02-22 12:42:00,2024-02-22 12:42:00,0,inf,8,Loyal
T1150,1,11.07,11.07,2024-02-15 19:21:00,2024-02-15 19:21:00,0,inf,14,Loyal
T1151,1,35.35,35.35,2024-02-23 13:40:00,2024-02-23 13:40:00,0,inf,7,Loyal
T1152,1,7.28,7.28,2024-01-04 20:25:00,2024-01-04 20:25:00,0,inf,56,Regular
T1153,1,10.48,10.48,2024-01-25 20:28:00,2024-01-25 20:28:00,0,inf,35,Regular
T1154,1,23.7,23.7,2024-02-29 17:21:00,2024-02-29 17:21:00,0,inf,0,Loyal
T1155,1,14.56,14.56,2024-02-29 14:39:00,2024-02-29 14:39:00,0,inf,1,Loyal
T1156,1,22.74,22.74,2024-01-05 07:57:00,2024-01-05 07:57:00,0,inf,56,Regular
T1157,1,11.28,11.28,2024-02-22 11:29:00,2024-02-22 11:29:00,0,inf,8,Loyal
T1158,1,6.88,6.88,2024-02-03 11:17:00,2024-02-03 11:17:00,0,inf,27,Loyal
T1159,1,7.81,7.81,2024-01-26 06:46:00,2024-01-26 06:46:00,0,inf,35,Regular
T1160,1,25.68,25.68,2024-02-08 10:06:00,2024-02-08 10:06:00,0,inf,22,Loyal
T1161,1,12.28,12.28,2024-02-20 11:53:00,2024-02-20 11:53:00,0,inf,10,Loyal
T1162,1,25.26,25.26,2024-02-08 18:03:00,2024-02-08 18:03:00,0,inf,21,Loyal
T1163,1,12.36,12.36,2024-02-16 11:00:00,2024-02-16 11:00:00,0,inf,14,Loyal
T1164,1,3.32,3.32,2024-01-09 19:12:00,2024-01-09 19:12:00,0,inf,51,Regular
T1165,1,15.78,15.78,2024-01-03 06:04:00,2024-01-03 06:04:00,0,inf,58,Regular
T1166,1,16.15,16.15,2024-02-26 14:38:00,2024-02-26 14:38:00,0,inf,4,Loyal
T1167,1,11.06,11.06,2024-02-14 13:31:00,2024-02-14 13:31:00,0,inf,16,Loyal
T1168,1,28.52,28.52,2024-01-09 08:49:00,2024-01-09 08:49:00,0,inf,52,Regular
T1169,1,35.55,35.55,2024-01-08 10:10:00,2024-01-08 10:10:00,0,inf,53,Regular
T1170,1,15.66,15.66,2024-01-06 12:13:00,2024-01-06 12:13:00,0,inf,55,Regular
T1171,1,39.85,39.85,2024-01-31 09:24:00,2024-01-31 09:24:00,0,inf,30,Loyal
T1172,1,22.65,22.65,2024-01-01 14:44:00,2024-01-01 14:44:00,0,inf,60,Regular
T1173,1,21.96,21.96,2024-02-12 07:33:00,2024-02-12 07:33:00,0,inf,18,Loyal
T1174,1,13.28,13.28,2024-02-03 09:30:00,2024-02-03 09:30:00,0,inf,27,Loyal
T1175,1,15.24,15.24,2024-02-28 14:44:00,2024-02-28 14:44:00,0,inf,2,Loyal
T1176,1,5.43,5.43,2024-02-07 11:22:00,2024-02-07 11:22:00,0,inf,23,Loyal
T1177,1,13.35,13.35,2024-02-26 16:12:00,2024-02-26 16:12:00,0,inf,4,Loyal
T1178,1,7.42,7.42,2024-02-09 06:27:00,2024-02-09 06:27:00,0,inf,21,Loyal
T1179,1,31.72,31.72,2024-02-10 09:30:00,2024-02-10 09:30:00,0,inf,20,Loyal
T1180,1,29.4,29.4,2024-01-25 13:59:00,2024-01-25 13:59:00,0,inf,36,Regular
T1181,1,10.08,10.08,2024-01-15 17:29:00,2024-01-15 17:29:00,0,inf,45,Regular
T1182,1,19.41,19.41,2024-02-20 12:30:00,2024-02-20 12:30:00,0,inf,10,Loyal
T1183,1,19.11,19.11,2024-02-24 18:41:00,2024-02-24 18:41:00,0,inf,5,Loyal
T1184,1,20.04,20.04,2024-02-06 14:16:00,2024-02-06 14:16:00,0,inf,24,Loyal
T1185,1,33.96,33.96,2024-01-25 19:51:00,2024-01-25 19:51:00,0,inf,35,Regular
T1186,1,31.16,31.16,2024-02-01 13:21:00,2024-02-01 13:21:00,0,inf,29,Loyal
T1187,1,7.8,7.8,2024-02-22 08:45:00,2024-02-22 08:45:00,0,inf,8,Loyal
T1188,1,15.08,15.08,2024-01-27 19:47:00,2024-01-27 19:47:00,0,inf,33,Regular
T1189,1,33.36,33.36,2024-03-01 10:55:00,2024-03-01 10:55:00,0,inf,0,Loyal
T1190,1,22.23,22.23,2024-01-06 16:55:00,2024-01-06 16:55:00,0,inf,55,Regular
T1191,1,16.2,16.2,2024-02-13 11:39:00,2024-02-13 11:39:00,0,inf,17,Loyal
T1192,1,4.64,4.64,2024-01-29 12:36:00,2024-01-29 12:36:00,0,inf,32,Regular
T1193,1,19.6,19.6,2024-01-05 18:07:00,2024-01-05 18:07:00,0,inf,55,Regular
T1194,1,35.35,35.35,2024-01-22 13:36:00,2024-01-22 13:36:00,0,inf,39,Regular
T1195,1,19.5,19.5,2024-02-11 14:22:00,2024-02-11 14:22:00,0,inf,19,Loyal
T1196,1,12.24,12.24,2024-02-21 20:01:00,2024-02-21 20:01:00,0,inf,8,Loyal
T1197,1,32.76,32.76,2024-02-23 12:02:00,2024-02-23 12:02:00,0,inf,7,Loyal
T1198,1,25.02,25.02,2024-01-04 10:01:00,2024-01-04 10:01:00,0,inf,57,Regular
T1199,1,26.36,26.36,2024-01-05 16:33:00,2024-01-05 16:33:00,0,inf,56,Regular
T1200,1,18.3,18.3,2024-01-25 20:27:00,2024-01-25 20:27:00,0,inf,35,Regular
T1201,1,32.84,32.84,2024-02-04 19:23:00,2024-02-04 19:23:00,0,inf,25,Loyal
T1202,1,21.65,21.65,2024-01-10 13:33:00,2024-01-10 13:33:00,0,inf,51,Regular
T1203,1,12.94,12.94,2024-01-22 09:29:00,2024-01-22 09:29:00,0,inf,39,Regular
T1204,1,11.64,11.64,2024-01-15 12:42:00,2024-01-15 12:42:00,0,inf,46,Regular
T1205,1,33.12,33.12,2024-02-17 10:38:00,2024-02-17 10:38:00,0,inf,13,Loyal
T1206,1,4.1,4.1,2024-01-09 09:16:00,2024-01-09 09:16:00,0,inf,52,Regular
T1207,1,12.64,12.64,2024-01-07 11:33:00,2024-01-07 11:33:00,0,inf,54,Regular
T1208,1,11.72,11.72,2024-02-12 20:47:00,2024-02-12 20:47:00,0,inf,17,Loyal
T1209,1,14.15,14.15,2024-01-30 07:20:00,2024-01-30 07:20:00,0,inf,31,Regular
T1210,1,9.72,9.72,2024-01-06 08:08:00,2024-01-06 08:08:00,0,inf,55,Regular
T1211,1,8.61,8.61,2024-01-10 08:44:00,2024-01-10 08:44:00,0,inf,51,Regular
T1212,1,25.04,25.04,2024-02-16 11:03:00,2024-02-16 11:03:00,0,inf,14,Loyal
T1213,1,32.3,32.3,2024-02-05 17:34:00,2024-02-05 17:34:00,0,inf,24,Loyal
T1214,1,26.45,26.45,2024-01-06 19:53:00,2024-01-06 19:53:00,0,inf,54,Regular
T1215,1,18.06,18.06,2024-01-25 12:09:00,2024-01-25 12:09:00,0,inf,36,Regular
T1216,1,15.85,15.85,2024-01-31 10:47:00,2024-01-31 10:47:00,0,inf,30,Loyal
T1217,1,12.4,12.4,2024-02-03 11:28:00,2024-02-03 11:28:00,0,inf,27,Loyal
T1218,1,19.88,19.88,2024-02-14 10:51:00,2024-02-14 10:51:00,0,inf,16,Loyal
T1219,1,13.5,13.5,2024-02-10 14:52:00,2024-02-10 14:52:00,0,inf,20,Loyal
T1220,1,28.04,28.04,2024-02-22 18:30:00,2024-02-22 18:30:00,0,inf,7,Loyal
T1221,1,20.3,20.3,2024-02-12 18:13:00,2024-02-12 18:13:00,0,inf,17,Loyal
T1222,1,24.75,24.75,2024-02-24 14:21:00,2024-02-24 14:21:00,0,inf,6,Loyal
T1223,1,24.44,24.44,2024-02-17 09:04:00,2024-02-17 09:04:00,0,inf,13,Loyal
T1224,1,7.08,7.08,2024-02-14 09:31:00,2024-02-14 09:31:00,0,inf,16,Loyal
T1225,1,3.1,3.1,2024-02-12 19:49:00,2024-02-12 19:49:00,0,inf,17,Loyal
T1226,1,7.9,7.9,2024-02-07 18:31:00,2024-02-07 18:31:00,0,inf,22,Loyal
T1227,1,15.44,15.44,2024-02-22 15:05:00,2024-02-22 15:05:00,0,inf,8,Loyal
T1228,1,19.08,19.08,2024-01-18 14:50:00,2024-01-18 14:50:00,0,inf,43,Regular
T1229,1,26.1,26.1,2024-02-12 11:45:00,2024-02-12 11:45:00,0,inf,18,Loyal
T1230,1,14.04,14.04,2024-01-14 20:54:00,2024-01-14 20:54:00,0,inf,46,Regular
T1231,1,17.8,17.8,2024-01-15 19:08:00,2024-01-15 19:08:00,0,inf,45,Regular
T1232,1,18.6,18.6,2024-01-13 14:16:00,2024-01-13 14:16:00,0,inf,48,Regular
T1233,1,15.48,15.48,2024-01-29 18:10:00,2024-01-29 18:10:00,0,inf,31,Regular
T1234,1,3.85,3.85,2024-01-15 17:24:00,2024-01-15 17:24:00,0,inf,45,Regular
T1235,1,8.74,8.74,2024-03-01 17:10:00,2024-03-01 17:10:00,0,inf,0,Loyal
T1236,1,18.66,18.66,2024-02-29 07:36:00,2024-02-29 07:36:00,0,inf,1,Loyal
T1237,1,8.42,8.42,2024-02-06 15:28:00,2024-02-06 15:28:00,0,inf,24,Loyal
T1238,1,27.45,27.45,2024-01-21 09:14:00,2024-01-21 09:14:00,0,inf,40,Regular
T1239,1,26.04,26.04,2024-02-21 11:33:00,2024-02-21 11:33:00,0,inf,9,Loyal
T1240,1,12.0,12.0,2024-01-27 19:05:00,2024-01-27 19:05:00,0,inf,33,Regular
T1241,1,16.47,16.47,2024-01-26 17:50:00,2024-01-26 17:50:00,0,inf,34,Regular
T1242,1,6.92,6.92,2024-02-11 20:27:00,2024-02-11 20:27:00,0,inf,18,Loyal
T1243,1,18.18,18.18,2024-01-15 15:58:00,2024-01-15 15:58:00,0,inf,46,Regular
T1244,1,11.56,11.56,2024-02-27 15:20:00,2024-02-27 15:20:00,0,inf,3,Loyal
T1245,1,30.16,30.16,2024-01-02 11:47:00,2024-01-02 11:47:00,0,inf,59,Regular
T1246,1,16.02,16.02,2024-01-13 19:46:00,2024-01-13 19:46:00,0,inf,47,Regular
T1247,1,30.84,30.84,2024-01-13 06:46:00,2024-01-13 06:46:00,0,inf,48,Regular
T1248,1,33.6,33.6,2024-02-22 20:54:00,2024-02-22 20:54:00,0,inf,7,Loyal
T1249,1,13.2,13.2,2024-01-14 17:54:00,2024-01-14 17:54:00,0,inf,46,Regular
T1250,1,8.22,8.22,2024-02-07 16:12:00,2024-02-07 16:12:00,0,inf,23,Loyal
T1251,1,20.94,20.94,2024-02-22 07:04:00,2024-02-22 07:04:00,0,inf,8,Loyal
T1252,1,30.92,30.92,2024-02-10 15:19:00,2024-02-10 15:19:00,0,inf,20,Loyal
T1253,1,27.32,27.32,2024-02-11 19:57:00,2024-02-11 19:57:00,0,inf,18,Loyal
T1254,1,14.64,14.64,2024-02-22 14:56:00,2024-02-22 14:56:00,0,inf,8,Loyal
T1255,1,23.61,23.61,2024-01-04 12:20:00,2024-01-04 12:20:00,0,inf,57,Regular
T1256,1,4.39,4.39,2024-01-16 19:44:00,2024-01-16 19:44:00,0,inf,44,Regular
T1257,1,11.48,11.48,2024-02-23 11:02:00,2024-02-23 11:02:00,0,inf,7,Loyal
T1258,1,30.76,30.76,2024-01-09 17:49:00,2024-01-09 17:49:00,0,inf,51,Regular
T1259,1,13.65,13.65,2024-01-18 08:11:00,2024-01-18 08:11:00,0,inf,43,Regular
T1260,1,8.28,8.28,2024-01-25 08:26:00,2024-01-25 08:26:00,0,inf,36,Regular
T1261,1,5.97,5.97,2024-01-14 14:31:00,2024-01-14 14:31:00,0,inf,47,Regular
T1262,1,33.12,33.12,2024-02-05 13:08:00,2024-02-05 13:08:00,0,inf,25,Loyal
T1263,1,11.12,11.12,2024-02-23 11:44:00,2024-02-23 11:44:00,0,inf,7,Loyal
T1264,1,8.14,8.14,2024-01-25 14:10:00,2024-01-25 14:10:00,0,inf,36,Regular
T1265,1,11.18,11.18,2024-02-22 19:16:00,2024-02-22 19:16:00,0,inf,7,Loyal
T1266,1,29.8,29.8,2024-01-10 20:36:00,2024-01-10 20:36:00,0,inf,50,Regular
T1267,1,31.05,31.05,2024-02-26 14:00:00,2024-02-26 14:00:00,0,inf,4,Loyal
T1268,1,24.25,24.25,2024-02-20 15:14:00,2024-02-20 15:14:00,0,inf,10,Loyal
